Product ID,EAN,Store,Price,Original Price,Featured,Stock Status
5907083,7394094157607,Byggshop,379,539,Yes,in_stock
5907083,7394094157607,Golvshop,379,539,Yes,in_stock
5907083,7394094157607,Bygghemma,428,588,Yes,in_stock
5907083,7394094157607,Badshop,,N/A,No,in_stock
5907083,7394094157607,La Vanille,,N/A,No,unknown
5907083,7394094157607,Sovtex,514,N/A,Yes,in_stock
5944936,7394094235923,Byggshop,639,910,Yes,in_stock
5944936,7394094235923,Golvshop,639,910,Yes,in_stock
5944936,7394094235923,Bygghemma,688,959,Yes,in_stock
5944936,7394094235923,Badshop,,N/A,No,in_stock
5944936,7394094235923,La Vanille,,N/A,No,unknown
11846027,7394094235930,Byggshop,639,910,Yes,in_stock
11846027,7394094235930,Golvshop,639,910,Yes,in_stock
11846027,7394094235930,Bygghemma,688,959,Yes,in_stock
11846027,7394094235930,Badshop,,N/A,No,in_stock
11846036,7394094153067,Byggshop,379,539,Yes,in_stock
11846036,7394094153067,Golvshop,379,539,Yes,in_stock
11846036,7394094153067,Bygghemma,428,588,Yes,in_stock
11846036,7394094153067,Badshop,,N/A,No,in_stock
11846036,7394094153067,Nordic Nest,480,N/A,Yes,in_stock
11846036,7394094153067,La Vanille,,N/A,No,unknown
5949737,7394094201805,Byggshop,379,539,Yes,in_stock
5949737,7394094201805,Golvshop,379,539,Yes,in_stock
5949737,7394094201805,Bygghemma,428,588,Yes,in_stock
5949737,7394094201805,Badshop,,N/A,No,in_stock
5949737,7394094201805,Sovtex,490,N/A,Yes,in_stock
5949737,7394094201805,La Vanille,,N/A,No,unknown
10707231,7394094236005,Byggshop,639,910,Yes,in_stock
10707231,7394094236005,Golvshop,639,910,Yes,in_stock
10707231,7394094236005,Bygghemma,688,959,Yes,in_stock
10707231,7394094236005,Badshop,,N/A,No,in_stock
10707231,7394094236005,La Vanille,,N/A,No,unknown
